Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6
,,,,,,,,1369,7599.0,11813.0,9615.0,16467.0,15435.0,8855.0
,,,,,,,,1370,7715.0,11998.0,9918.0,17220.0,14773.0,9392.0
,,,,,,,,1371,10633.0,16577.0,10156.0,17340.0,15639.0,9506.0
,,,,,,,,1372,10641.0,16587.0,10334.0,17317.0,16225.0,9477.0
,,,,,,,,1373,10744.0,16745.0,10385.0,17266.0,16871.0,9744.0
,,,,,,,,1374,11120.0,17333.0,10684.0,17859.0,17934.0,10280.0
,,,,,,,,1375,11669.0,18199.0,11220.0,19074.0,20673.0,10827.0
,,,,,,,,1376,12272.0,19136.0,11971.0,20644.0,22391.0,11148.0
,,,,,,,,1377,12803.0,19957.0,12387.0,21871.0,23251.0,11431.0
,,,,,,,,1378,13158.0,20503.0,12594.0,23009.0,23362.0,11721.0
,,,,,,,,1379,13950.0,21736.0,12877.0,24584.0,24250.0,12204.0
,,,,,,,,1380,14594.0,22743.0,13148.0,26079.0,24509.0,12548.0
,,,,,,,,1381,15248.0,23764.0,13327.0,27195.0,24533.0,12652.0
,,,,,,,,1382,15259.0,23780.0,12833.0,27279.0,24193.0,12305.0
,,,,,,,,1383,12029.0,18712.0,13168.0,28769.0,23043.0,14027.0
,,,,,,,,1384,12790.0,19900.0,14016.0,30206.0,24835.0,15295.0
,,,,,,,,1385,14321.0,22304.0,14991.0,31654.0,27286.0,16479.0
,,,,,,,,1386,14863.0,23159.0,15244.0,31109.0,29256.0,14648.0
,,,,,,,,1387,13317.0,20749.0,14142.0,28215.0,26735.0,12285.0
,,,,,,,,1388,11261.0,17538.0,13059.0,25526.0,23358.0,11842.0
,,,,,,,,1389,11354.0,17688.0,12255.0,23623.0,22680.0,11219.0
,,,,,,,,1390,10832.0,16876.0,11304.0,20598.0,20967.0,10176.0
,,,,,,,,1391,9739.0,15167.0,10340.0,19684.0,18124.0,9487.0
,,,,,,,,1392,7945.0,12357.0,9836.0,17835.0,16746.0,9179.0
,,,,,,,,1393,7652.0,11893.0,9553.0,16814.0,16032.0,9089.0
,,,,,,,,1394,7654.0,11898.0,10022.0,17570.0,16010.0,9681.0
,,,,,,,,1395,10786.0,16811.0,10333.0,17792.0,16377.0,9787.0
,,,,,,,,1396,10781.0,16799.0,10612.0,18064.0,17138.0,9806.0
,,,,,,,,1397,11021.0,17166.0,11219.0,18455.0,18541.0,10462.0
,,,,,,,,1398,11719.0,18253.0,12295.0,19696.0,21143.0,11539.0
,,,,,,,,1399,13114.0,20437.0,13270.0,21451.0,25312.0,12262.0
,,,,,,,,1400,14622.0,22789.0,13793.0,23253.0,26885.0,12407.0
,,,,,,,,1401,15305.0,23848.0,13950.0,24492.0,26440.0,12574.0
,,,,,,,,1402,15760.0,24550.0,14137.0,25961.0,25499.0,13016.0
,,,,,,,,1403,16591.0,25844.0,14498.0,27792.0,26032.0,13603.0
,,,,,,,,1404,17565.0,27367.0,14868.0,29594.0,26238.0,14032.0
,,,,,,,,1405,18120.0,28233.0,15291.0,31009.0,26455.0,14197.0
,,,,,,,,1406,18506.0,28833.0,14937.0,30816.0,26274.0,13771.0
,,,,,,,,1407,15601.0,24273.0,15171.0,32520.0,25555.0,15074.0
,,,,,,,,1408,16481.0,25650.0,15998.0,34199.0,27241.0,16434.0
,,,,,,,,1409,17783.0,27696.0,16785.0,35490.0,29117.0,17424.0
,,,,,,,,1410,17975.0,28007.0,16877.0,34646.0,30628.0,15532.0
,,,,,,,,1411,15800.0,24617.0,15372.0,31483.0,27962.0,13139.0
,,,,,,,,1412,13117.0,20429.0,13992.0,28236.0,24545.0,12628.0
,,,,,,,,1413,12794.0,19927.0,13193.0,25655.0,23698.0,11956.0
,,,,,,,,1414,10662.0,16595.0,11986.0,22656.0,21453.0,10741.0
,,,,,,,,1415,9058.0,14089.0,11008.0,20587.0,19005.0,9976.0
,,,,,,,,1416,8199.0,12743.0,10544.0,18409.0,17315.0,9547.0
,,,,,,,,1417,8238.0,12803.0,10383.0,18050.0,16334.0,9504.0
,,,,,,,,1418,8051.0,12512.0,10639.0,18570.0,15954.0,9989.0
,,,,,,,,1419,11081.0,17267.0,10846.0,18658.0,16696.0,10062.0
,,,,,,,,1420,11010.0,17152.0,10979.0,18818.0,17338.0,10013.0
,,,,,,,,1421,11162.0,17381.0,11407.0,19185.0,18508.0,10593.0
,,,,,,,,1422,11953.0,18612.0,12426.0,20321.0,20894.0,11577.0
,,,,,,,,1423,13290.0,20704.0,13375.0,22169.0,24868.0,12494.0
,,,,,,,,1424,15022.0,23409.0,13956.0,24083.0,26405.0,12802.0
,,,,,,,,1425,15515.0,24174.0,14144.0,25473.0,25971.0,13080.0
,,,,,,,,1426,16001.0,24924.0,14409.0,26911.0,25095.0,13560.0
,,,,,,,,1427,16958.0,26415.0,14819.0,28861.0,25555.0,14238.0
,,,,,,,,1428,17974.0,28002.0,15405.0,30992.0,25958.0,14792.0
,,,,,,,,1429,18675.0,29097.0,15715.0,32320.0,26275.0,14988.0
,,,,,,,,1430,19122.0,29792.0,15501.0,32254.0,26222.0,14537.0
,,,,,,,,1431,16171.0,25158.0,15815.0,33218.0,25816.0,15737.0
,,,,,,,,1432,17211.0,26787.0,16747.0,35150.0,27640.0,16965.0
,,,,,,,,1433,18534.0,28865.0,17473.0,37030.0,29714.0,17836.0
,,,,,,,,1434,18905.0,29459.0,17532.0,35516.0,30948.0,15768.0
,,,,,,,,1435,16561.0,25804.0,15989.0,31995.0,28334.0,13220.0
,,,,,,,,1436,13850.0,21573.0,14604.0,28651.0,24933.0,12602.0
,,,,,,,,1437,13376.0,20836.0,13705.0,25813.0,23924.0,11810.0
,,,,,,,,1438,11219.0,17463.0,12585.0,22892.0,21568.0,10820.0
,,,,,,,,1439,9427.0,14662.0,11519.0,20578.0,18757.0,9971.0
,,,,,,,,1440,8370.0,13010.0,10981.0,19277.0,16958.0,9774.0
,,,,,,,,1441,8462.0,13154.0,10663.0,18729.0,15989.0,9792.0
,,,,,,,,1442,8299.0,12900.0,10878.0,19034.0,15628.0,9994.0
,,,,,,,,1443,11210.0,17469.0,11074.0,19026.0,16330.0,10061.0
,,,,,,,,1444,11132.0,17340.0,11226.0,19152.0,16867.0,10080.0
,,,,,,,,1445,11256.0,17528.0,11669.0,19560.0,17908.0,10714.0
,,,,,,,,1446,12075.0,18800.0,12621.0,20730.0,20116.0,11667.0
,,,,,,,,1447,13453.0,20958.0,13615.0,22730.0,24065.0,12648.0
,,,,,,,,1448,15082.0,23503.0,14380.0,24808.0,26057.0,12713.0
,,,,,,,,1449,15762.0,24561.0,14733.0,26363.0,25912.0,12913.0
,,,,,,,,1450,16410.0,25566.0,15051.0,28052.0,25292.0,13271.0
,,,,,,,,1451,17598.0,27418.0,15570.0,30262.0,25962.0,13858.0
,,,,,,,,1452,18778.0,29259.0,16113.0,32525.0,26435.0,14246.0
,,,,,,,,1453,19683.0,30672.0,16571.0,34421.0,26717.0,14333.0
,,,,,,,,1454,20436.0,31844.0,16384.0,34820.0,26768.0,14020.0
,,,,,,,,1455,17531.0,27280.0,16792.0,36502.0,26775.0,15208.0
,,,,,,,,1456,18601.0,28954.0,17800.0,38368.0,28482.0,16368.0
,,,,,,,,1457,19865.0,30939.0,18680.0,39558.0,30634.0,17517.0
,,,,,,,,1458,20063.0,31266.0,18632.0,38415.0,31984.0,15482.0
,,,,,,,,1459,17623.0,27458.0,17093.0,34851.0,29350.0,13165.0
,,,,,,,,1460,14980.0,23334.0,15551.0,31427.0,25799.0,12563.0
,,,,,,,,1461,14243.0,22186.0,14544.0,27449.0,24770.0,12033.0
,,,,,,,,1462,11911.0,18541.0,13341.0,25430.0,22590.0,11085.0
,,,,,,,,1463,10066.0,15660.0,12167.0,22551.0,19870.0,10429.0
,,,,,,,,1464,8988.0,13973.0,11397.0,20884.0,17876.0,9818.0
,,,,,,,,1465,9148.0,14224.0,11253.0,20553.0,16954.0,9967.0
,,,,,,,,1466,10332.0,16085.0,11299.0,20556.0,16360.0,10110.0
,,,,,,,,1467,11639.0,18136.0,11304.0,20193.0,16391.0,10110.0
,,,,,,,,1468,11609.0,18083.0,11372.0,20154.0,16831.0,10108.0
,,,,,,,,1469,11691.0,18205.0,11723.0,20356.0,17682.0,10611.0
,,,,,,,,1470,12491.0,19448.0,12636.0,21640.0,19896.0,11506.0
,,,,,,,,1471,13799.0,21496.0,13654.0,23822.0,23596.0,12443.0
,,,,,,,,1472,15294.0,23831.0,14555.0,26219.0,25538.0,12649.0
,,,,,,,,1473,16233.0,25295.0,15044.0,28064.0,25879.0,13045.0
,,,,,,,,1474,17223.0,26833.0,15487.0,30130.0,25526.0,13596.0
,,,,,,,,1475,18496.0,28816.0,16123.0,32536.0,26189.0,14213.0
,,,,,,,,1476,19751.0,30777.0,16667.0,33934.0,26844.0,14724.0
,,,,,,,,1477,20527.0,31989.0,17177.0,35760.0,27391.0,14897.0
,,,,,,,,1478,21170.0,32991.0,17040.0,36183.0,27401.0,14566.0
,,,,,,,,1479,18412.0,28659.0,17348.0,37144.0,27181.0,15633.0
,,,,,,,,1480,19389.0,30192.0,18092.0,38711.0,28480.0,16782.0
,,,,,,,,1481,20422.0,31815.0,18800.0,39412.0,30252.0,17790.0
,,,,,,,,1482,20025.0,31211.0,18588.0,37758.0,31616.0,15850.0
,,,,,,,,1483,17264.0,26904.0,16974.0,34080.0,28349.0,13403.0
,,,,,,,,1484,14390.0,22414.0,15492.0,31429.0,24560.0,12742.0
,,,,,,,,1485,13585.0,21160.0,14577.0,28546.0,23522.0,12257.0
,,,,,,,,1486,11210.0,17449.0,13489.0,25880.0,21272.0,11031.0
,,,,,,,,1487,9634.0,14987.0,12371.0,23586.0,19390.0,10334.0
,,,,,,,,1488,8753.0,13604.0,11930.0,22538.0,18242.0,10647.0
,,,,,,,,1489,9476.0,14694.0,12203.0,22500.0,17765.0,10163.0
,,,,,,,,1490,10414.0,16167.0,12060.0,21822.0,16996.0,10492.0
,,,,,,,,1491,12020.0,18679.0,12154.0,21259.0,17040.0,10367.0
,,,,,,,,1492,11768.0,18279.0,12067.0,20653.0,16947.0,10118.0
,,,,,,,,1493,11603.0,18015.0,11963.0,20160.0,16854.0,10283.0
,,,,,,,,1494,11833.0,18370.0,12190.0,20595.0,17558.0,10582.0
,,,,,,,,1495,12226.0,18985.0,12666.0,21916.0,19396.0,10775.0
,,,,,,,,1496,12862.0,19986.0,13437.0,24369.0,21282.0,11292.0
,,,,,,,,1497,14067.0,21866.0,14430.0,27203.0,23292.0,12437.0
,,,,,,,,1498,15618.0,24290.0,15458.0,30195.0,25303.0,13488.0
,,,,,,,,1499,16846.0,26209.0,16476.0,32787.0,26458.0,14506.0
,,,,,,,,1500,18026.0,28055.0,17275.0,34062.0,27287.0,15471.0
,,,,,,,,1501,18782.0,29240.0,17847.0,35660.0,27985.0,15550.0
,,,,,,,,1502,19004.0,29586.0,17630.0,35446.0,27832.0,14964.0
,,,,,,,,1503,15479.0,24057.0,17461.0,35502.0,26509.0,14595.0
,,,,,,,,1504,15752.0,24485.0,17505.0,35820.0,26369.0,14525.0
,,,,,,,,1505,16071.0,24988.0,17448.0,35483.0,26879.0,14103.0
,,,,,,,,1506,15125.0,23519.0,16750.0,34313.0,26331.0,14844.0
,,,,,,,,1507,14768.0,22966.0,16709.0,33306.0,27445.0,14874.0
,,,,,,,,1508,14248.0,22154.0,16626.0,32792.0,26847.0,14556.0
,,,,,,,,1509,13883.0,21579.0,15814.0,29999.0,25468.0,13905.0
,,,,,,,,1510,12056.0,18724.0,14624.0,27294.0,23340.0,13169.0
,,,,,,,,1511,10230.0,15876.0,13625.0,24775.0,20932.0,11894.0
,,,,,,,,1512,9252.0,14350.0,12574.0,22810.0,17996.0,11000.0
,,,,,,,,1513,10133.0,15759.0,12012.0,18844.0,21988.0,11114.0
,,,,,,,,1514,11092.0,17269.0,11841.0,18906.0,21117.0,11307.0
,,,,,,,,1515,11255.0,17519.0,11793.0,19056.0,21215.0,11340.0
,,,,,,,,1516,11281.0,17564.0,11811.0,19265.0,21336.0,11498.0
,,,,,,,,1517,11269.0,17544.0,12058.0,19779.0,21758.0,11792.0
,,,,,,,,1518,11451.0,17829.0,12496.0,20499.0,22848.0,12160.0
,,,,,,,,1519,11914.0,18558.0,13023.0,20614.0,25166.0,12068.0
,,,,,,,,1520,11846.0,18440.0,13359.0,20743.0,26491.0,12477.0
,,,,,,,,1521,12398.0,19303.0,13820.0,21135.0,28545.0,13285.0
,,,,,,,,1522,13129.0,20441.0,14319.0,21562.0,30579.0,13683.0
,,,,,,,,1523,13872.0,21604.0,14853.0,22104.0,32193.0,14245.0
,,,,,,,,1524,14311.0,22283.0,15303.0,22556.0,32087.0,15006.0
,,,,,,,,1525,14881.0,23175.0,15662.0,22876.0,32983.0,15200.0
,,,,,,,,1526,14870.0,23157.0,15600.0,22546.0,32260.0,15215.0
,,,,,,,,1527,12803.0,19914.0,15276.0,21308.0,31915.0,15088.0
,,,,,,,,1528,11215.0,17427.0,15156.0,21905.0,32077.0,15463.0
,,,,,,,,1529,11310.0,17577.0,15167.0,22470.0,32529.0,14797.0
,,,,,,,,1530,11430.0,17777.0,15452.0,23321.0,32430.0,15745.0
,,,,,,,,1531,12608.0,19614.0,16609.0,24455.0,34937.0,16348.0
,,,,,,,,1532,13956.0,21709.0,16748.0,24130.0,35943.0,15737.0
,,,,,,,,1533,13556.0,21077.0,15677.0,22691.0,33858.0,14393.0
,,,,,,,,1534,11734.0,18231.0,14325.0,20977.0,30612.0,13133.0
,,,,,,,,1535,10093.0,15669.0,13256.0,19560.0,26814.0,11854.0
,,,,,,,,1536,9045.0,14049.0,12396.0,18171.0,24655.0,10447.0
,,,,,,,,1537,9963.0,15533.0,11536.0,17464.0,21908.0,10834.0
,,,,,,,,1538,11375.0,17751.0,11521.0,17779.0,22079.0,10752.0
,,,,,,,,1539,11176.0,17445.0,11561.0,17987.0,22119.0,10926.0
,,,,,,,,1540,11250.0,17561.0,12041.0,18764.0,23250.0,11277.0
,,,,,,,,1541,11652.0,18190.0,13101.0,20195.0,25243.0,12216.0
,,,,,,,,1542,12662.0,19765.0,14819.0,21848.0,28883.0,13707.0
,,,,,,,,1543,14780.0,23080.0,15887.0,22588.0,33945.0,14525.0
,,,,,,,,1544,16019.0,25005.0,15921.0,22579.0,35384.0,14175.0
,,,,,,,,1545,15885.0,24787.0,15642.0,22171.0,34519.0,13980.0
,,,,,,,,1546,15598.0,24326.0,15400.0,22018.0,32910.0,14027.0
,,,,,,,,1547,15863.0,24734.0,15369.0,22234.0,33264.0,14152.0
,,,,,,,,1548,15891.0,24775.0,15525.0,22522.0,32947.0,14651.0
,,,,,,,,1549,16037.0,25002.0,15526.0,22761.0,32865.0,14651.0
,,,,,,,,1550,16079.0,25066.0,15465.0,22462.0,32376.0,15069.0
,,,,,,,,1551,14269.0,22225.0,15578.0,22161.0,32907.0,15722.0
,,,,,,,,1552,13972.0,21759.0,16071.0,23392.0,35342.0,16920.0
,,,,,,,,1553,14429.0,22480.0,16961.0,24421.0,38406.0,17831.0
,,,,,,,,1554,14522.0,22637.0,17383.0,24848.0,40844.0,15854.0
,,,,,,,,1555,13311.0,20747.0,16474.0,23482.0,37962.0,14002.0
,,,,,,,,1556,13377.0,20848.0,15083.0,21297.0,33146.0,13334.0
,,,,,,,,1557,12667.0,19742.0,14071.0,19525.0,30898.0,12321.0
,,,,,,,,1558,9883.0,15386.0,12776.0,17972.0,28036.0,11266.0
,,,,,,,,1559,10165.0,15837.0,11939.0,16726.0,25348.0,10767.0
,,,,,,,,1560,8998.0,14012.0,11624.0,16821.0,23775.0,10293.0
,,,,,,,,1561,11017.0,17180.0,11647.0,17639.0,23414.0,10674.0
,,,,,,,,1562,11925.0,18607.0,11590.0,17840.0,23552.0,10542.0
,,,,,,,,1563,11652.0,18189.0,11625.0,17967.0,23435.0,10744.0
,,,,,,,,1564,11826.0,18460.0,12013.0,18722.0,24468.0,11111.0
,,,,,,,,1565,12181.0,19015.0,13039.0,20094.0,26387.0,12009.0
,,,,,,,,1566,13251.0,20687.0,14642.0,21775.0,30027.0,13443.0
,,,,,,,,1567,15408.0,24063.0,15647.0,22423.0,35021.0,14126.0
,,,,,,,,1568,16512.0,25777.0,15810.0,22456.0,36360.0,13796.0
,,,,,,,,1569,16198.0,25277.0,15544.0,22171.0,35503.0,13523.0
,,,,,,,,1570,15906.0,24805.0,15423.0,21991.0,33864.0,13694.0
,,,,,,,,1571,16270.0,25370.0,15450.0,22279.0,34069.0,13963.0
,,,,,,,,1572,16287.0,25389.0,15575.0,22580.0,33222.0,14346.0
,,,,,,,,1573,16411.0,25584.0,15665.0,22799.0,32969.0,14419.0
,,,,,,,,1574,16360.0,25502.0,15526.0,22511.0,32105.0,14624.0
,,,,,,,,1575,14496.0,22577.0,15638.0,21983.0,31755.0,15451.0
,,,,,,,,1576,14290.0,22256.0,16306.0,23355.0,33500.0,16577.0
,,,,,,,,1577,14399.0,22428.0,17318.0,24866.0,35414.0,17683.0
,,,,,,,,1578,15371.0,23963.0,17840.0,25341.0,37792.0,15870.0
,,,,,,,,1579,14057.0,21912.0,16748.0,24054.0,36217.0,14013.0
,,,,,,,,1580,13624.0,21233.0,15386.0,22177.0,32597.0,13395.0
,,,,,,,,1581,12968.0,20211.0,14156.0,20585.0,30776.0,12253.0
,,,,,,,,1582,10984.0,17107.0,12909.0,18882.0,27663.0,10901.0
,,,,,,,,1583,10585.0,16491.0,12049.0,17533.0,25003.0,10495.0
,,,,,,,,1584,10332.0,16100.0,11799.0,17551.0,23733.0,10521.0
,,,,,,,,1585,11177.0,17428.0,11974.0,17707.0,23865.0,10626.0
,,,,,,,,1586,11943.0,18637.0,11999.0,17979.0,24003.0,10551.0
,,,,,,,,1587,11764.0,18362.0,12013.0,18157.0,24089.0,10724.0
,,,,,,,,1588,11901.0,18578.0,12381.0,18784.0,25050.0,11091.0
,,,,,,,,1589,12248.0,19118.0,13419.0,19995.0,27078.0,11998.0
,,,,,,,,1590,13307.0,20771.0,14994.0,21376.0,30589.0,13427.0
,,,,,,,,1591,15430.0,24095.0,15946.0,22076.0,35382.0,14128.0
,,,,,,,,1592,16343.0,25512.0,16001.0,22147.0,36305.0,13860.0
,,,,,,,,1593,16112.0,25139.0,15704.0,21965.0,34935.0,13653.0
,,,,,,,,1594,15785.0,24611.0,15471.0,21904.0,33164.0,13755.0
,,,,,,,,1595,16073.0,25056.0,15403.0,22069.0,33528.0,13997.0
,,,,,,,,1596,16181.0,25220.0,15569.0,22483.0,33004.0,14440.0
,,,,,,,,1597,16427.0,25603.0,15624.0,22771.0,32769.0,14543.0
,,,,,,,,1598,16415.0,25584.0,15515.0,22716.0,32143.0,14719.0
,,,,,,,,1599,14419.0,22451.0,15480.0,21919.0,32113.0,15198.0
,,,,,,,,1600,14322.0,22300.0,16122.0,23161.0,33499.0,16519.0
,,,,,,,,1601,14578.0,22707.0,16970.0,25108.0,35889.0,17381.0
,,,,,,,,1602,15213.0,23711.0,17325.0,25520.0,38215.0,15590.0
,,,,,,,,1603,14018.0,21850.0,16273.0,23805.0,35729.0,13744.0
,,,,,,,,1604,14015.0,21847.0,15022.0,22150.0,31701.0,13174.0
,,,,,,,,1605,13915.0,21698.0,13767.0,20528.0,29915.0,11914.0
,,,,,,,,1606,12054.0,18787.0,12564.0,18641.0,27116.0,10586.0
,,,,,,,,1607,10711.0,16689.0,11828.0,17474.0,24494.0,10146.0
,,,,,,,,1608,10062.0,15676.0,11641.0,16617.0,22895.0,10207.0
,,,,,,,,1609,10916.0,17018.0,11545.0,17374.0,22070.0,10458.0
,,,,,,,,1610,11636.0,18151.0,11464.0,17607.0,21879.0,10386.0
,,,,,,,,1611,11446.0,17861.0,11469.0,17758.0,21972.0,10600.0
,,,,,,,,1612,11553.0,18029.0,11826.0,18393.0,22564.0,10934.0
,,,,,,,,1613,11864.0,18513.0,12855.0,19567.0,24314.0,11820.0
,,,,,,,,1614,12956.0,20219.0,14236.0,20934.0,27593.0,13267.0
,,,,,,,,1615,15178.0,23696.0,15146.0,21786.0,32186.0,13863.0
,,,,,,,,1616,16033.0,25021.0,15214.0,21967.0,33062.0,13575.0
,,,,,,,,1617,15831.0,24694.0,14942.0,21914.0,31980.0,13330.0
,,,,,,,,1618,15608.0,24332.0,14760.0,21964.0,30353.0,13493.0
,,,,,,,,1619,15933.0,24834.0,14877.0,22258.0,30626.0,13796.0
,,,,,,,,1620,16075.0,25054.0,15084.0,22728.0,30242.0,14180.0
,,,,,,,,1621,16301.0,25406.0,15101.0,23107.0,30059.0,14249.0
,,,,,,,,1622,16354.0,25489.0,15071.0,23032.0,29581.0,14480.0
,,,,,,,,1623,14494.0,22571.0,15103.0,22349.0,29673.0,15040.0
,,,,,,,,1624,13511.0,21030.0,15727.0,24004.0,31764.0,16353.0
,,,,,,,,1625,14219.0,22145.0,16693.0,24663.0,34471.0,17253.0
,,,,,,,,1626,14929.0,23267.0,17097.0,25337.0,36162.0,15359.0
,,,,,,,,1627,13824.0,21549.0,16077.0,23400.0,33493.0,13550.0
,,,,,,,,1628,13006.0,20265.0,14637.0,21240.0,29629.0,12959.0
,,,,,,,,1629,12422.0,19357.0,13479.0,19635.0,28140.0,11717.0
,,,,,,,,1630,10711.0,16682.0,12253.0,17965.0,25659.0,10548.0
,,,,,,,,1631,9939.0,15482.0,11476.0,16762.0,23043.0,10093.0
,,,,,,,,1632,10014.0,15600.0,11149.0,16778.0,21871.0,10119.0
,,,,,,,,1633,11014.0,17169.0,11296.0,17430.0,20965.0,10378.0
,,,,,,,,1634,11362.0,17721.0,11334.0,17653.0,20822.0,10272.0
,,,,,,,,1635,11155.0,17403.0,11267.0,17710.0,20719.0,10381.0
,,,,,,,,1636,11224.0,17512.0,11614.0,18271.0,21598.0,10738.0
,,,,,,,,1637,11495.0,17933.0,12562.0,19389.0,23460.0,11594.0
,,,,,,,,1638,12460.0,19441.0,13945.0,20577.0,26895.0,12987.0
,,,,,,,,1639,14512.0,22653.0,14915.0,21538.0,31771.0,13566.0
,,,,,,,,1640,15590.0,24328.0,15129.0,21885.0,33167.0,13320.0
,,,,,,,,1641,15723.0,24524.0,14991.0,21929.0,32358.0,13186.0
,,,,,,,,1642,15746.0,24548.0,14743.0,21862.0,30623.0,13390.0
,,,,,,,,1643,16250.0,25330.0,14872.0,22257.0,30740.0,13654.0
,,,,,,,,1644,16434.0,25614.0,14984.0,22903.0,30120.0,14015.0
,,,,,,,,1645,16552.0,25800.0,14993.0,22303.0,29692.0,14019.0
,,,,,,,,1646,16506.0,25729.0,14919.0,22348.0,28917.0,14028.0
,,,,,,,,1647,15175.0,23640.0,14965.0,22276.0,28624.0,14371.0
,,,,,,,,1648,14880.0,23180.0,15525.0,23529.0,29878.0,15589.0
,,,,,,,,1649,15247.0,23760.0,16422.0,24465.0,31641.0,16246.0
,,,,,,,,1650,16116.0,25132.0,16542.0,24628.0,33916.0,14584.0
,,,,,,,,1651,14115.0,22005.0,15644.0,23190.0,31745.0,12962.0
,,,,,,,,1652,13129.0,20465.0,14343.0,21094.0,28365.0,12436.0
,,,,,,,,1653,12504.0,19490.0,13492.0,19563.0,26994.0,11439.0
,,,,,,,,1654,11851.0,18474.0,12418.0,18187.0,24716.0,10552.0
,,,,,,,,1655,11790.0,18382.0,11871.0,17326.0,22460.0,9813.0
,,,,,,,,1656,11484.0,17901.0,11735.0,17207.0,21548.0,10753.0
,,,,,,,,1657,12342.0,19219.0,12248.0,18228.0,22151.0,10568.0
,,,,,,,,1658,12085.0,18824.0,11933.0,17993.0,21412.0,10518.0
,,,,,,,,1659,11952.0,18616.0,12050.0,17938.0,21633.0,10534.0
,,,,,,,,1660,11883.0,18513.0,12130.0,18020.0,21982.0,10725.0
,,,,,,,,1661,12005.0,18703.0,12590.0,18372.0,22860.0,11193.0
,,,,,,,,1662,12556.0,19563.0,13359.0,19029.0,24445.0,11996.0
,,,,,,,,1663,13545.0,21115.0,13957.0,19534.0,27202.0,11758.0
,,,,,,,,1664,13720.0,21377.0,14358.0,20087.0,28714.0,12020.0
,,,,,,,,1665,14429.0,22478.0,14890.0,21051.0,30826.0,12845.0
,,,,,,,,1666,15488.0,24127.0,15285.0,21974.0,32478.0,13324.0
,,,,,,,,1667,16406.0,25565.0,15624.0,22734.0,33648.0,13907.0
,,,,,,,,1668,16786.0,26148.0,16036.0,23409.0,33006.0,14615.0
,,,,,,,,1669,17232.0,26846.0,16262.0,23859.0,33142.0,14702.0
,,,,,,,,1670,17067.0,26586.0,16205.0,23558.0,32034.0,14697.0
,,,,,,,,1671,16090.0,25053.0,16042.0,22922.0,30769.0,14725.0
,,,,,,,,1672,16106.0,25083.0,16236.0,22866.0,30846.0,15175.0
,,,,,,,,1673,14876.0,23159.0,16282.0,22899.0,31106.0,14846.0
,,,,,,,,1674,13875.0,21602.0,16056.0,23455.0,30457.0,15507.0
,,,,,,,,1675,14872.0,23159.0,16980.0,24452.0,32231.0,15319.0
,,,,,,,,1676,15932.0,24809.0,17063.0,24364.0,32940.0,14740.0
,,,,,,,,1677,16234.0,25282.0,16171.0,22967.0,31406.0,14053.0
,,,,,,,,1678,15054.0,23440.0,14957.0,21390.0,28643.0,13123.0
,,,,,,,,1679,14698.0,22891.0,13952.0,19968.0,25897.0,11804.0
,,,,,,,,1680,13817.0,21528.0,13343.0,19678.0,23647.0,11181.0
,,,,,,,,1681,11771.0,18324.0,14128.0,20903.0,24717.0,13492.0
,,,,,,,,1682,11713.0,18239.0,13904.0,20777.0,23833.0,13735.0
,,,,,,,,1683,11696.0,18212.0,14036.0,21007.0,23867.0,13892.0
,,,,,,,,1684,11718.0,18248.0,14162.0,21326.0,24423.0,13854.0
,,,,,,,,1685,11856.0,18466.0,14364.0,21934.0,25048.0,14233.0
,,,,,,,,1686,12234.0,19055.0,14922.0,22965.0,26317.0,14321.0
,,,,,,,,1687,12894.0,20091.0,15791.0,23500.0,29034.0,14843.0
,,,,,,,,1688,12645.0,19685.0,16224.0,23440.0,30058.0,15397.0
,,,,,,,,1689,13213.0,20569.0,16447.0,23411.0,32005.0,15673.0
,,,,,,,,1690,13629.0,21218.0,16540.0,23458.0,33126.0,15843.0
,,,,,,,,1691,13908.0,21657.0,16481.0,23500.0,33244.0,16046.0
,,,,,,,,1692,14064.0,21897.0,16720.0,23606.0,32204.0,16819.0
,,,,,,,,1693,14559.0,22668.0,16794.0,23771.0,32240.0,16905.0
,,,,,,,,1694,14595.0,22725.0,16696.0,23689.0,31059.0,17078.0
,,,,,,,,1695,13790.0,21462.0,16392.0,22845.0,30152.0,17212.0
,,,,,,,,1696,12063.0,18756.0,15888.0,21642.0,29045.0,17227.0
,,,,,,,,1697,10992.0,17077.0,16014.0,21612.0,29189.0,17345.0
,,,,,,,,1698,11862.0,18436.0,16760.0,23071.0,30702.0,18037.0
,,,,,,,,1699,13309.0,20699.0,17160.0,23710.0,32456.0,17697.0
,,,,,,,,1700,13490.0,20979.0,17393.0,23862.0,33252.0,16944.0
,,,,,,,,1701,12667.0,19691.0,16660.0,22373.0,31794.0,16280.0
,,,,,,,,1702,9850.0,15277.0,15643.0,20575.0,28411.0,14781.0
,,,,,,,,1703,8598.0,13328.0,14637.0,19213.0,25845.0,14147.0
,,,,,,,,1704,9756.0,15165.0,13956.0,19354.0,24860.0,13297.0
,,,,,,,,1705,10682.0,16659.0,13338.0,19634.0,22936.0,13349.0
