Voll,Demand_segment,Cost_of_demand_curtailment_perMW,Max_demand_curtailment,$/MWh,Subperiods,Hours_per_period,Sub_Weights,Time_index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,6491,0,63118,3534
,,,,,,,,6492,0,63393,3534
,,,,,,,,6493,0,62958,3511
,,,,,,,,6494,0,61790,3496
,,,,,,,,6495,0,59288,3422
,,,,,,,,6496,0,56414,3373
,,,,,,,,6497,0,55721,3395
,,,,,,,,6498,0,54633,3410
,,,,,,,,6499,0,52623,3331
,,,,,,,,6500,0,49741,3215
,,,,,,,,6501,0,46378,3094
,,,,,,,,6502,0,43253,2981
,,,,,,,,6503,0,41045,2895
,,,,,,,,6504,0,39593,2853
,,,,,,,,6505,0,38718,2834
,,,,,,,,6506,0,38308,2825
,,,,,,,,6507,0,38726,2859
,,,,,,,,6508,0,39986,2924
,,,,,,,,6509,0,41516,3008
,,,,,,,,6510,0,43014,3070
,,,,,,,,6511,0,45173,3178
,,,,,,,,6512,0,46954,3253
,,,,,,,,6513,0,48136,3293
,,,,,,,,6514,0,48812,3295
,,,,,,,,6515,0,49077,3301
,,,,,,,,6516,0,49155,3285
,,,,,,,,6517,0,49347,3272
,,,,,,,,6518,0,49679,3290
,,,,,,,,6519,0,49584,3273
,,,,,,,,6520,0,48965,3244
,,,,,,,,6521,0,49264,3253
,,,,,,,,6522,0,48721,3284
,,,,,,,,6523,0,47170,3223
,,,,,,,,6524,0,44760,3117
,,,,,,,,6525,0,42118,2999
,,,,,,,,6526,0,39357,2889
,,,,,,,,6527,0,37449,2805
,,,,,,,,6528,0,36086,2759
,,,,,,,,6529,0,35182,2732
,,,,,,,,6530,0,34592,2732
,,,,,,,,6531,0,34537,2744
,,,,,,,,6532,0,35070,2783
,,,,,,,,6533,0,35792,2842
,,,,,,,,6534,0,37409,2909
,,,,,,,,6535,0,39695,3015
,,,,,,,,6536,0,41401,3096
,,,,,,,,6537,0,42505,3181
,,,,,,,,6538,0,43379,3279
,,,,,,,,6539,0,43965,3366
,,,,,,,,6540,0,44456,3446
,,,,,,,,6541,0,44778,3523
,,,,,,,,6542,0,44940,3581
,,,,,,,,6543,0,45068,3612
,,,,,,,,6544,0,44727,3577
,,,,,,,,6545,0,45793,3561
,,,,,,,,6546,0,45831,3581
,,,,,,,,6547,0,43704,3462
,,,,,,,,6548,0,40367,3285
,,,,,,,,6549,0,36460,3043
,,,,,,,,6550,0,33658,2891
,,,,,,,,6551,0,31966,2791
,,,,,,,,6552,0,31028,2710
,,,,,,,,6553,0,30724,2668
,,,,,,,,6554,0,31347,2705
,,,,,,,,6555,0,33798,2803
,,,,,,,,6556,0,38303,3001
,,,,,,,,6557,0,39563,3127
,,,,,,,,6558,0,40088,3131
,,,,,,,,6559,0,41984,3199
,,,,,,,,6560,0,44050,3294
,,,,,,,,6561,0,45991,3394
,,,,,,,,6562,0,47825,3453
,,,,,,,,6563,0,49794,3549
,,,,,,,,6564,0,51256,3643
,,,,,,,,6565,0,52804,3726
,,,,,,,,6566,0,53850,3777
,,,,,,,,6567,0,53170,3723
,,,,,,,,6568,0,51448,3646
,,,,,,,,6569,0,51484,3599
,,,,,,,,6570,0,50626,3597
,,,,,,,,6571,0,47786,3476
,,,,,,,,6572,0,43586,3283
,,,,,,,,6573,0,39115,3069
,,,,,,,,6574,0,35983,2916
,,,,,,,,6575,0,33949,2831
,,,,,,,,6576,0,32729,2781
,,,,,,,,6577,0,32063,2759
,,,,,,,,6578,0,32471,2774
,,,,,,,,6579,0,34823,2855
,,,,,,,,6580,0,39432,3053
,,,,,,,,6581,0,40830,3167
,,,,,,,,6582,0,40925,3156
,,,,,,,,6583,0,42542,3223
,,,,,,,,6584,0,44365,3289
,,,,,,,,6585,0,46236,3359
,,,,,,,,6586,0,48046,3408
,,,,,,,,6587,0,50340,3498
,,,,,,,,6588,0,52217,3592
,,,,,,,,6589,0,53582,3683
,,,,,,,,6590,0,54238,3760
,,,,,,,,6591,0,53229,3752
,,,,,,,,6592,0,51258,3696
,,,,,,,,6593,0,51076,3631
,,,,,,,,6594,0,50502,3622
,,,,,,,,6595,0,47441,3465
,,,,,,,,6596,0,42892,3244
,,,,,,,,6597,0,38516,3040
,,,,,,,,6598,0,35255,2908
,,,,,,,,6599,0,33384,2831
,,,,,,,,6600,0,32212,2800
,,,,,,,,6601,0,31711,2767
,,,,,,,,6602,0,32176,2780
,,,,,,,,6603,0,34563,2869
,,,,,,,,6604,0,39090,3067
,,,,,,,,6605,0,40505,3169
,,,,,,,,6606,0,40719,3166
,,,,,,,,6607,0,42681,3225
,,,,,,,,6608,0,45104,3302
,,,,,,,,6609,0,47449,3391
,,,,,,,,6610,0,49854,3463
,,,,,,,,6611,0,52437,3590
,,,,,,,,6612,0,54863,3722
,,,,,,,,6613,0,57080,3865
,,,,,,,,6614,0,58466,3990
,,,,,,,,6615,0,58072,3992
,,,,,,,,6616,0,55727,3919
,,,,,,,,6617,0,55205,3834
,,,,,,,,6618,0,54253,3808
,,,,,,,,6619,0,51059,3671
,,,,,,,,6620,0,46667,3458
,,,,,,,,6621,0,41834,3256
,,,,,,,,6622,0,38336,3086
,,,,,,,,6623,0,36211,2980
,,,,,,,,6624,0,34829,2930
,,,,,,,,6625,0,34200,2907
,,,,,,,,6626,0,34613,2911
,,,,,,,,6627,0,37106,2981
,,,,,,,,6628,0,41752,3177
,,,,,,,,6629,0,43249,3269
,,,,,,,,6630,0,43971,3250
,,,,,,,,6631,0,46609,3301
,,,,,,,,6632,0,49538,3383
,,,,,,,,6633,0,52496,3475
,,,,,,,,6634,0,55516,3547
,,,,,,,,6635,0,58616,3645
,,,,,,,,6636,0,61171,3734
,,,,,,,,6637,0,63022,3810
,,,,,,,,6638,0,64026,3867
,,,,,,,,6639,0,63004,3823
,,,,,,,,6640,0,60551,3728
,,,,,,,,6641,0,60403,3676
,,,,,,,,6642,0,59481,3687
,,,,,,,,6643,0,56366,3556
,,,,,,,,6644,0,51491,3348
,,,,,,,,6645,0,46379,3138
,,,,,,,,6646,0,42369,2997
,,,,,,,,6647,0,39681,2914
,,,,,,,,6648,0,38118,2859
,,,,,,,,6649,0,37241,2832
,,,,,,,,6650,0,37196,2833
,,,,,,,,6651,0,39430,2901
,,,,,,,,6652,0,43950,3108
,,,,,,,,6653,0,45450,3229
,,,,,,,,6654,0,45782,3234
,,,,,,,,6655,0,48223,3299
,,,,,,,,6656,0,51092,3349
,,,,,,,,6657,0,53951,3406
,,,,,,,,6658,0,56590,3447
,,,,,,,,6659,0,59658,3534
,,,,,,,,6660,0,62120,3612
,,,,,,,,6661,0,63525,3696
,,,,,,,,6662,0,63818,3748
,,,,,,,,6663,0,61990,3701
,,,,,,,,6664,0,58180,3621
,,,,,,,,6665,0,56049,3550
,,,,,,,,6666,0,53502,3523
,,,,,,,,6667,0,50288,3403
,,,,,,,,6668,0,46691,3256
,,,,,,,,6669,0,42841,3094
,,,,,,,,6670,0,39132,2962
,,,,,,,,6671,0,36656,2875
,,,,,,,,6672,0,34931,2817
,,,,,,,,6673,0,33914,2786
,,,,,,,,6674,0,33378,2773
,,,,,,,,6675,0,33691,2799
,,,,,,,,6676,0,34952,2866
,,,,,,,,6677,0,35996,2943
,,,,,,,,6678,0,37748,3006
,,,,,,,,6679,0,40400,3110
,,,,,,,,6680,0,42856,3179
,,,,,,,,6681,0,44609,3211
,,,,,,,,6682,0,46009,3210
,,,,,,,,6683,0,46936,3213
,,,,,,,,6684,0,47642,3199
,,,,,,,,6685,0,48082,3202
,,,,,,,,6686,0,48043,3207
,,,,,,,,6687,0,47491,3200
,,,,,,,,6688,0,46340,3197
,,,,,,,,6689,0,46343,3255
,,,,,,,,6690,0,45080,3285
,,,,,,,,6691,0,43094,3223
,,,,,,,,6692,0,40564,3132
,,,,,,,,6693,0,37507,3021
,,,,,,,,6694,0,34872,2973
,,,,,,,,6695,0,33005,2921
,,,,,,,,6696,0,31756,2886
,,,,,,,,6697,0,30998,2867
,,,,,,,,6698,0,30703,2873
,,,,,,,,6699,0,30926,2896
,,,,,,,,6700,0,31835,2952
,,,,,,,,6701,0,32932,3041
,,,,,,,,6702,0,34438,3150
,,,,,,,,6703,0,36390,3234
,,,,,,,,6704,0,37483,3258
,,,,,,,,6705,0,38005,3263
,,,,,,,,6706,0,38195,3257
,,,,,,,,6707,0,38083,3236
,,,,,,,,6708,0,37996,3206
,,,,,,,,6709,0,37974,3175
,,,,,,,,6710,0,38208,3181
,,,,,,,,6711,0,38783,3213
,,,,,,,,6712,0,39480,3252
,,,,,,,,6713,0,41621,3360
,,,,,,,,6714,0,41445,3398
,,,,,,,,6715,0,40021,3358
,,,,,,,,6716,0,37435,3241
,,,,,,,,6717,0,34523,3114
,,,,,,,,6718,0,32443,3029
,,,,,,,,6719,0,31361,2995
,,,,,,,,6720,0,30880,2985
,,,,,,,,6721,0,30974,2985
,,,,,,,,6722,0,31906,3037
,,,,,,,,6723,0,34554,3145
,,,,,,,,6724,0,38843,3340
,,,,,,,,6725,0,41024,3486
,,,,,,,,6726,0,41159,3491
,,,,,,,,6727,0,41677,3493
,,,,,,,,6728,0,41899,3458
,,,,,,,,6729,0,41762,3384
,,,,,,,,6730,0,41520,3304
,,,,,,,,6731,0,41564,3278
,,,,,,,,6732,0,41697,3251
,,,,,,,,6733,0,41906,3240
,,,,,,,,6734,0,42106,3244
,,,,,,,,6735,0,41999,3214
,,,,,,,,6736,0,41735,3205
,,,,,,,,6737,0,43878,3296
,,,,,,,,6738,0,43865,3366
,,,,,,,,6739,0,41878,3288
,,,,,,,,6740,0,38530,3133
,,,,,,,,6741,0,35201,2977
,,,,,,,,6742,0,32835,2886
,,,,,,,,6743,0,31496,2844
,,,,,,,,6744,0,30866,2819
,,,,,,,,6745,0,30703,2814
,,,,,,,,6746,0,31362,2830
,,,,,,,,6747,0,33983,2922
,,,,,,,,6748,0,38709,3146
,,,,,,,,6749,0,40532,3273
,,,,,,,,6750,0,40287,3234
,,,,,,,,6751,0,41092,3242
,,,,,,,,6752,0,42308,3263
,,,,,,,,6753,0,43525,3278
,,,,,,,,6754,0,44777,3296
,,,,,,,,6755,0,46126,3364
,,,,,,,,6756,0,47359,3444
,,,,,,,,6757,0,48557,3515
,,,,,,,,6758,0,49673,3607
,,,,,,,,6759,0,49857,3620
,,,,,,,,6760,0,49214,3592
,,,,,,,,6761,0,50673,3590
,,,,,,,,6762,0,50609,3613
,,,,,,,,6763,0,48190,3488
,,,,,,,,6764,0,44337,3294
,,,,,,,,6765,0,40146,3081
,,,,,,,,6766,0,37050,2942
,,,,,,,,6767,0,35208,2859
,,,,,,,,6768,0,34042,2818
,,,,,,,,6769,0,33629,2783
,,,,,,,,6770,0,34178,2788
,,,,,,,,6771,0,36750,2868
,,,,,,,,6772,0,41591,3077
,,,,,,,,6773,0,43543,3211
,,,,,,,,6774,0,43815,3204
,,,,,,,,6775,0,45642,3239
,,,,,,,,6776,0,48068,3265
,,,,,,,,6777,0,50156,3297
,,,,,,,,6778,0,52055,3279
,,,,,,,,6779,0,54296,3315
,,,,,,,,6780,0,56177,3349
,,,,,,,,6781,0,57363,3393
,,,,,,,,6782,0,58019,3445
,,,,,,,,6783,0,57127,3423
,,,,,,,,6784,0,55532,3399
,,,,,,,,6785,0,56095,3440
,,,,,,,,6786,0,54967,3453
,,,,,,,,6787,0,51858,3352
,,,,,,,,6788,0,47457,3195
,,,,,,,,6789,0,42837,3032
,,,,,,,,6790,0,39365,2932
,,,,,,,,6791,0,37416,2866
,,,,,,,,6792,0,36273,2822
,,,,,,,,6793,0,35864,2817
,,,,,,,,6794,0,36362,2835
,,,,,,,,6795,0,38979,2925
,,,,,,,,6796,0,44069,3149
,,,,,,,,6797,0,46097,3293
,,,,,,,,6798,0,46520,3277
,,,,,,,,6799,0,48379,3323
,,,,,,,,6800,0,50893,3396
,,,,,,,,6801,0,53040,3464
,,,,,,,,6802,0,54946,3522
,,,,,,,,6803,0,56952,3642
,,,,,,,,6804,0,58627,3738
,,,,,,,,6805,0,60062,3851
,,,,,,,,6806,0,60326,3930
,,,,,,,,6807,0,59096,3900
,,,,,,,,6808,0,57466,3821
,,,,,,,,6809,0,58058,3814
,,,,,,,,6810,0,57145,3794
,,,,,,,,6811,0,54355,3666
,,,,,,,,6812,0,50240,3475
,,,,,,,,6813,0,45595,3269
,,,,,,,,6814,0,41751,3104
,,,,,,,,6815,0,39484,3002
,,,,,,,,6816,0,38133,2944
,,,,,,,,6817,0,37432,2923
,,,,,,,,6818,0,37603,2931
,,,,,,,,6819,0,39962,3015
,,,,,,,,6820,0,44697,3238
,,,,,,,,6821,0,46454,3387
,,,,,,,,6822,0,46766,3402
,,,,,,,,6823,0,49145,3470
,,,,,,,,6824,0,52252,3559
,,,,,,,,6825,0,54889,3639
,,,,,,,,6826,0,57167,3709
,,,,,,,,6827,0,59591,3825
,,,,,,,,6828,0,61517,3913
,,,,,,,,6829,0,62908,3976
,,,,,,,,6830,0,63511,4007
,,,,,,,,6831,0,62024,3920
,,,,,,,,6832,0,58785,3788
,,,,,,,,6833,0,57856,3743
,,,,,,,,6834,0,56087,3705
,,,,,,,,6835,0,53714,3613
,,,,,,,,6836,0,50543,3495
,,,,,,,,6837,0,46826,3352
,,,,,,,,6838,0,43426,3220
,,,,,,,,6839,0,40938,3123
,,,,,,,,6840,0,39240,3052
,,,,,,,,6841,0,38217,3014
,,,,,,,,6842,0,37688,2991
,,,,,,,,6843,0,38157,3013
,,,,,,,,6844,0,39494,3086
,,,,,,,,6845,0,40908,3172
,,,,,,,,6846,0,42838,3242
,,,,,,,,6847,0,46328,3379
,,,,,,,,6848,0,49454,3486
,,,,,,,,6849,0,51877,3587
,,,,,,,,6850,0,53732,3652
,,,,,,,,6851,0,55062,3738
,,,,,,,,6852,0,56063,3806
,,,,,,,,6853,0,56435,3853
,,,,,,,,6854,0,56147,3883
,,,,,,,,6855,0,55031,3832
,,,,,,,,6856,0,53700,3726
,,,,,,,,6857,0,54573,3672
,,,,,,,,6858,0,53827,3621
,,,,,,,,6859,0,51988,3506
,,,,,,,,6860,0,49374,3353
,,,,,,,,6861,0,46232,3185
,,,,,,,,6862,0,43150,3038
,,,,,,,,6863,0,40531,2936
,,,,,,,,6864,0,38547,2871
,,,,,,,,6865,0,37299,2812
,,,,,,,,6866,0,36530,2790
,,,,,,,,6867,0,36334,2798
,,,,,,,,6868,0,36471,2830
,,,,,,,,6869,0,36921,2877
,,,,,,,,6870,0,38480,2930
,,,,,,,,6871,0,41637,3036
,,,,,,,,6872,0,44551,3129
,,,,,,,,6873,0,47361,3221
,,,,,,,,6874,0,50183,3313
,,,,,,,,6875,0,52046,3406
,,,,,,,,6876,0,52989,3482
,,,,,,,,6877,0,54064,3553
,,,,,,,,6878,0,54921,3609
,,,,,,,,6879,0,54773,3621
,,,,,,,,6880,0,53133,3568
,,,,,,,,6881,0,53355,3557
,,,,,,,,6882,0,51709,3514
,,,,,,,,6883,0,48731,3379
,,,,,,,,6884,0,44742,3191
,,,,,,,,6885,0,40590,3004
,,,,,,,,6886,0,37076,2882
,,,,,,,,6887,0,34963,2812
,,,,,,,,6888,0,33661,2771
,,,,,,,,6889,0,33037,2747
,,,,,,,,6890,0,33376,2768
,,,,,,,,6891,0,35741,2861
,,,,,,,,6892,0,40044,3057
,,,,,,,,6893,0,41623,3174
,,,,,,,,6894,0,41397,3161
,,,,,,,,6895,0,43008,3191
,,,,,,,,6896,0,45129,3257
,,,,,,,,6897,0,46912,3314
,,,,,,,,6898,0,48492,3349
,,,,,,,,6899,0,50109,3444
,,,,,,,,6900,0,51432,3518
,,,,,,,,6901,0,52432,3597
,,,,,,,,6902,0,52959,3652
,,,,,,,,6903,0,52070,3595
,,,,,,,,6904,0,50657,3525
,,,,,,,,6905,0,51545,3578
,,,,,,,,6906,0,50168,3563
,,,,,,,,6907,0,47162,3444
,,,,,,,,6908,0,42886,3254
,,,,,,,,6909,0,38473,3077
,,,,,,,,6910,0,35254,2962
,,,,,,,,6911,0,33389,2895
,,,,,,,,6912,0,32226,2850
,,,,,,,,6913,0,31801,2833
,,,,,,,,6914,0,32263,2854
,,,,,,,,6915,0,34720,2937
,,,,,,,,6916,0,39449,3145
,,,,,,,,6917,0,41482,3299
,,,,,,,,6918,0,41296,3297
,,,,,,,,6919,0,42431,3344
,,,,,,,,6920,0,43787,3386
,,,,,,,,6921,0,44809,3409
,,,,,,,,6922,0,45726,3476
,,,,,,,,6923,0,46671,3568
,,,,,,,,6924,0,46993,3647
,,,,,,,,6925,0,47159,3715
,,,,,,,,6926,0,47218,3777
,,,,,,,,6927,0,46889,3752
,,,,,,,,6928,0,46636,3694
,,,,,,,,6929,0,48109,3718
,,,,,,,,6930,0,47358,3684
,,,,,,,,6931,0,45089,3562
,,,,,,,,6932,0,41951,3390
,,,,,,,,6933,0,38217,3202
,,,,,,,,6934,0,35479,3051
,,,,,,,,6935,0,33927,2969
,,,,,,,,6936,0,33096,2931
,,,,,,,,6937,0,32811,2905
,,,,,,,,6938,0,33389,2917
,,,,,,,,6939,0,35975,3002
,,,,,,,,6940,0,40998,3206
,,,,,,,,6941,0,43076,3348
,,,,,,,,6942,0,43153,3336
,,,,,,,,6943,0,44957,3392
,,,,,,,,6944,0,47553,3495
,,,,,,,,6945,0,50229,3595
,,,,,,,,6946,0,52898,3690
,,,,,,,,6947,0,55891,3837
,,,,,,,,6948,0,58519,3946
,,,,,,,,6949,0,60688,4070
,,,,,,,,6950,0,61954,4151
,,,,,,,,6951,0,61303,4100
,,,,,,,,6952,0,58653,3969
,,,,,,,,6953,0,58356,3896
,,,,,,,,6954,0,56152,3794
,,,,,,,,6955,0,52464,3587
,,,,,,,,6956,0,47646,3356
,,,,,,,,6957,0,42561,3141
,,,,,,,,6958,0,38851,2983
,,,,,,,,6959,0,36656,2898
,,,,,,,,6960,0,35279,2845
,,,,,,,,6961,0,34547,2819
,,,,,,,,6962,0,34792,2829
,,,,,,,,6963,0,36955,2906
,,,,,,,,6964,0,41262,3108
,,,,,,,,6965,0,42529,3241
,,,,,,,,6966,0,41988,3219
,,,,,,,,6967,0,43285,3260
,,,,,,,,6968,0,44731,3298
,,,,,,,,6969,0,45911,3330
,,,,,,,,6970,0,47120,3349
,,,,,,,,6971,0,48586,3423
,,,,,,,,6972,0,49772,3508
,,,,,,,,6973,0,50533,3590
,,,,,,,,6974,0,50823,3677
,,,,,,,,6975,0,49836,3650
,,,,,,,,6976,0,48235,3570
,,,,,,,,6977,0,48998,3549
,,,,,,,,6978,0,47918,3512
,,,,,,,,6979,0,45171,3375
,,,,,,,,6980,0,41208,3171
,,,,,,,,6981,0,37036,2984
,,,,,,,,6982,0,34065,2870
,,,,,,,,6983,0,32351,2809
,,,,,,,,6984,0,31286,2777
,,,,,,,,6985,0,30854,2767
,,,,,,,,6986,0,31311,2791
,,,,,,,,6987,0,33670,2892
,,,,,,,,6988,0,38289,3120
,,,,,,,,6989,0,40047,3266
,,,,,,,,6990,0,39698,3258
,,,,,,,,6991,0,40879,3275
,,,,,,,,6992,0,42255,3310
,,,,,,,,6993,0,43390,3323
,,,,,,,,6994,0,44479,3328
,,,,,,,,6995,0,45896,3384
,,,,,,,,6996,0,47118,3444
,,,,,,,,6997,0,48179,3510
,,,,,,,,6998,0,48905,3572
,,,,,,,,6999,0,48298,3547
,,,,,,,,7000,0,46243,3482
,,,,,,,,7001,0,46000,3462
,,,,,,,,7002,0,44364,3403
,,,,,,,,7003,0,42246,3307
,,,,,,,,7004,0,39645,3194
,,,,,,,,7005,0,36599,3054
,,,,,,,,7006,0,33917,2950
,,,,,,,,7007,0,32204,2880
,,,,,,,,7008,0,31148,2837
,,,,,,,,7009,0,30530,2819
,,,,,,,,7010,0,30437,2818
,,,,,,,,7011,0,31172,2839
,,,,,,,,7012,0,32712,2916
,,,,,,,,7013,0,34108,3016
,,,,,,,,7014,0,35690,3079
,,,,,,,,7015,0,38099,3178
,,,,,,,,7016,0,40406,3253
,,,,,,,,7017,0,42446,3344
,,,,,,,,7018,0,44456,3426
,,,,,,,,7019,0,46487,3526
,,,,,,,,7020,0,48631,3640
,,,,,,,,7021,0,50592,3756
,,,,,,,,7022,0,51839,3821
,,,,,,,,7023,0,52105,3802
,,,,,,,,7024,0,51005,3722
,,,,,,,,7025,0,51675,3734
,,,,,,,,7026,0,50616,3682
,,,,,,,,7027,0,48751,3570
,,,,,,,,7028,0,46159,3443
,,,,,,,,7029,0,43189,3304
,,,,,,,,7030,0,40659,3029
,,,,,,,,7031,0,38659,2965
,,,,,,,,7032,0,37297,2946
,,,,,,,,7033,0,36373,2933
,,,,,,,,7034,0,35935,2941
,,,,,,,,7035,0,36097,2960
,,,,,,,,7036,0,36817,2988
,,,,,,,,7037,0,37765,3050
,,,,,,,,7038,0,39724,3118
,,,,,,,,7039,0,43571,3253
,,,,,,,,7040,0,47626,3408
,,,,,,,,7041,0,51170,3547
,,,,,,,,7042,0,54240,3729
,,,,,,,,7043,0,56849,3888
,,,,,,,,7044,0,58992,4010
,,,,,,,,7045,0,60524,4115
,,,,,,,,7046,0,61123,4161
,,,,,,,,7047,0,60298,4143
,,,,,,,,7048,0,58276,4044
,,,,,,,,7049,0,58676,3999
,,,,,,,,7050,0,56891,3906
,,,,,,,,7051,0,53930,3769
,,,,,,,,7052,0,49801,3572
,,,,,,,,7053,0,45377,3385
,,,,,,,,7054,0,41950,3224
,,,,,,,,7055,0,39619,3092
,,,,,,,,7056,0,38121,2935
,,,,,,,,7057,0,37535,2858
,,,,,,,,7058,0,38083,2879
,,,,,,,,7059,0,40822,2940
,,,,,,,,7060,0,45545,3134
,,,,,,,,7061,0,47652,3260
,,,,,,,,7062,0,47595,3269
,,,,,,,,7063,0,49875,3334
,,,,,,,,7064,0,52824,3452
,,,,,,,,7065,0,55589,3600
,,,,,,,,7066,0,58046,3715
,,,,,,,,7067,0,59867,3829
,,,,,,,,7068,0,60482,3936
,,,,,,,,7069,0,60910,4023
,,,,,,,,7070,0,60834,4090
,,,,,,,,7071,0,59728,4061
,,,,,,,,7072,0,58035,3982
,,,,,,,,7073,0,58576,3949
,,,,,,,,7074,0,56736,3865
,,,,,,,,7075,0,53337,3709
,,,,,,,,7076,0,49015,3500
,,,,,,,,7077,0,44151,3283
,,,,,,,,7078,0,40535,3144
,,,,,,,,7079,0,38351,3043
,,,,,,,,7080,0,36905,2987
,,,,,,,,7081,0,36240,2960
,,,,,,,,7082,0,36526,2969
,,,,,,,,7083,0,38965,3027
,,,,,,,,7084,0,43878,3231
,,,,,,,,7085,0,45815,3377
,,,,,,,,7086,0,45684,3368
,,,,,,,,7087,0,47716,3438
,,,,,,,,7088,0,50522,3562
,,,,,,,,7089,0,53150,3658
,,,,,,,,7090,0,55435,3742
,,,,,,,,7091,0,57502,3872
,,,,,,,,7092,0,59162,3975
,,,,,,,,7093,0,60457,4075
,,,,,,,,7094,0,61259,4158
,,,,,,,,7095,0,60263,4115
,,,,,,,,7096,0,58119,4002
,,,,,,,,7097,0,58441,3963
,,,,,,,,7098,0,56824,3890
,,,,,,,,7099,0,53690,3733
,,,,,,,,7100,0,48949,3516
,,,,,,,,7101,0,43913,3292
,,,,,,,,7102,0,40278,3140
,,,,,,,,7103,0,37863,3046
,,,,,,,,7104,0,36410,2994
,,,,,,,,7105,0,35610,2958
,,,,,,,,7106,0,35876,2971
,,,,,,,,7107,0,38154,3056
,,,,,,,,7108,0,43044,3274
,,,,,,,,7109,0,44989,3428
,,,,,,,,7110,0,44709,3417
,,,,,,,,7111,0,46587,3463
,,,,,,,,7112,0,49393,3558
,,,,,,,,7113,0,51808,3659
,,,,,,,,7114,0,54216,3744
,,,,,,,,7115,0,56836,3854
,,,,,,,,7116,0,59452,3988
,,,,,,,,7117,0,61152,4110
,,,,,,,,7118,0,61742,4181
,,,,,,,,7119,0,60487,4131
,,,,,,,,7120,0,58312,4001
,,,,,,,,7121,0,58516,4000
,,,,,,,,7122,0,56880,3929
,,,,,,,,7123,0,53698,3772
,,,,,,,,7124,0,49216,3565
,,,,,,,,7125,0,44415,3346
,,,,,,,,7126,0,40876,3175
,,,,,,,,7127,0,38862,3074
,,,,,,,,7128,0,37566,3001
,,,,,,,,7129,0,36874,2966
,,,,,,,,7130,0,37319,2953
,,,,,,,,7131,0,39991,3024
,,,,,,,,7132,0,44859,3225
,,,,,,,,7133,0,46813,3364
,,,,,,,,7134,0,46380,3347
,,,,,,,,7135,0,48216,3421
,,,,,,,,7136,0,51144,3498
,,,,,,,,7137,0,53859,3527
,,,,,,,,7138,0,55676,3544
,,,,,,,,7139,0,57836,3601
,,,,,,,,7140,0,58949,3625
,,,,,,,,7141,0,58709,3643
,,,,,,,,7142,0,58263,3665
,,,,,,,,7143,0,56604,3591
,,,,,,,,7144,0,55145,3498
,,,,,,,,7145,0,55327,3548
,,,,,,,,7146,0,53624,3506
,,,,,,,,7147,0,50519,3392
,,,,,,,,7148,0,46079,3217
,,,,,,,,7149,0,41560,3039
,,,,,,,,7150,0,38068,2955
,,,,,,,,7151,0,35825,2898
,,,,,,,,7152,0,34396,2875
,,,,,,,,7153,0,33801,2865
,,,,,,,,7154,0,33943,2890
,,,,,,,,7155,0,35916,3004
,,,,,,,,7156,0,40293,3250
,,,,,,,,7157,0,42261,3405
,,,,,,,,7158,0,41439,3402
,,,,,,,,7159,0,42051,3416
,,,,,,,,7160,0,42774,3436
,,,,,,,,7161,0,42993,3417
,,,,,,,,7162,0,42796,3372
,,,,,,,,7163,0,42518,3359
,,,,,,,,7164,0,41869,3329
,,,,,,,,7165,0,41296,3301
,,,,,,,,7166,0,40988,3297
,,,,,,,,7167,0,40567,3273
,,,,,,,,7168,0,41114,3283
,,,,,,,,7169,0,42344,3396
,,,,,,,,7170,0,41632,3404
,,,,,,,,7171,0,40492,3356
,,,,,,,,7172,0,38586,3285
,,,,,,,,7173,0,36289,3180
,,,,,,,,7174,0,34306,3108
,,,,,,,,7175,0,32993,3061
,,,,,,,,7176,0,32397,3040
,,,,,,,,7177,0,32123,3039
,,,,,,,,7178,0,32424,3061
,,,,,,,,7179,0,33600,3117
,,,,,,,,7180,0,35588,3218
,,,,,,,,7181,0,37786,3338
,,,,,,,,7182,0,39408,3429
,,,,,,,,7183,0,40567,3488
,,,,,,,,7184,0,40688,3485
,,,,,,,,7185,0,40053,3445
,,,,,,,,7186,0,39000,3364
,,,,,,,,7187,0,37930,3301
,,,,,,,,7188,0,37037,3244
,,,,,,,,7189,0,36613,3204
,,,,,,,,7190,0,36424,3203
,,,,,,,,7191,0,36512,3201
,,,,,,,,7192,0,37358,3207
,,,,,,,,7193,0,39716,3310
,,,,,,,,7194,0,39543,3334
,,,,,,,,7195,0,38706,3298
,,,,,,,,7196,0,37151,3236
,,,,,,,,7197,0,35307,3150
,,,,,,,,7198,0,33605,3073
,,,,,,,,7199,0,32648,3034
,,,,,,,,7200,0,32152,3023
,,,,,,,,7201,0,32044,3047
,,,,,,,,7202,0,32263,3091
,,,,,,,,7203,0,33091,3143
,,,,,,,,7204,0,34566,3221
,,,,,,,,7205,0,36353,3326
,,,,,,,,7206,0,37723,3386
,,,,,,,,7207,0,38564,3385
,,,,,,,,7208,0,38355,3318
,,,,,,,,7209,0,37804,3253
,,,,,,,,7210,0,37518,3220
,,,,,,,,7211,0,37163,3182
,,,,,,,,7212,0,36718,3150
,,,,,,,,7213,0,36584,3136
,,,,,,,,7214,0,36650,3137
,,,,,,,,7215,0,36974,3142
,,,,,,,,7216,0,38004,3141
,,,,,,,,7217,0,41111,3312
,,,,,,,,7218,0,40829,3324
,,,,,,,,7219,0,39509,3263
,,,,,,,,7220,0,37013,3135
,,,,,,,,7221,0,34258,3009
