,onshore_wind_turbine_1,biomass_2,conventional_hydroelectric_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combustion_turbine_6,natural_gas_steam_turbine_7,nuclear_8,onshore_wind_turbine_9,small_hydroelectric_10,solar_photovoltaic_11,conventional_steam_coal_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combustion_turbine_14,onshore_wind_turbine_15,solar_photovoltaic_16,naturalgas_ccccsavgcf_17,naturalgas_ccavgcf_18,naturalgas_ctavgcf_19,landbasedwind_ltrg1_20,landbasedwind_ltrg1_21,landbasedwind_ltrg1_22,utilitypv_losangeles_23,utilitypv_losangeles_24,utilitypv_losangeles_25,utilitypv_losangeles_26,battery_27,naturalgas_ccs100_28,naturalgas_ccccsavgcf_29,naturalgas_ccavgcf_30,naturalgas_ctavgcf_31,landbasedwind_ltrg1_32,landbasedwind_ltrg1_33,landbasedwind_ltrg1_34,offshorewind_otrg3_35,offshorewind_otrg3_36,offshorewind_otrg3_37,utilitypv_losangeles_38,utilitypv_losangeles_39,battery_40,naturalgas_ccs100_41,naturalgas_ccccsavgcf_42,naturalgas_ccavgcf_43,naturalgas_ctavgcf_44,landbasedwind_ltrg1_45,landbasedwind_ltrg1_46,landbasedwind_ltrg1_47,landbasedwind_ltrg1_48,landbasedwind_ltrg1_49,landbasedwind_ltrg1_50,landbasedwind_ltrg1_51,utilitypv_losangeles_52,utilitypv_losangeles_53,battery_54,naturalgas_ccs100_55
332,0.3523,1,0.071170218,1,1,1,1,1,0.0389,1,0.0,1,1,1,0.0469,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4492,0.3706,0.3923,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
333,0.3506,1,0.070818053,1,1,1,1,1,0.056,1,0.0,1,1,1,0.0542,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.6698,0.5637,0.5853,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
334,0.4238,1,0.070465889,1,1,1,1,1,0.0513,1,0.0,1,1,1,0.0322,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.5119,0.4016,0.4332,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
335,0.2329,1,0.070113724,1,1,1,1,1,0.0745,1,0.0,1,1,1,0.0453,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.4748,0.3735,0.3945,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
336,0.2581,1,0.06976156,1,1,1,1,1,0.1155,1,0.0,1,1,1,0.0414,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.443,0.3372,0.3536,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
337,0.4466,1,0.045884546,1,1,1,1,1,0.147,1,0.0,1,1,1,0.2453,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2904,0.2455,0.2634,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
338,0.3912,1,0.045884546,1,1,1,1,1,0.1021,1,0.0,1,1,1,0.1746,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2002,0.225,0.2286,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
339,0.336,1,0.045884546,1,1,1,1,1,0.0634,1,0.0,1,1,1,0.156,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1444,0.1921,0.1755,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
340,0.3683,1,0.045884546,1,1,1,1,1,0.058,1,0.0,1,1,1,0.1601,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1207,0.2861,0.2034,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
341,0.3198,1,0.045884546,1,1,1,1,1,0.0703,1,0.0031,1,1,1,0.0959,0.0,1,1,1,1,1,1,0.0,0.0,0.0065,0.0342,1,1,1,1,1,1,1,1,0.2037,0.2345,0.2401,0.0282,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
342,0.2635,1,0.045884546,1,1,1,1,1,0.039,1,0.211,1,1,1,0.0674,0.3513,1,1,1,1,1,1,0.3682,0.3439,0.4161,0.4485,1,1,1,1,1,1,1,1,0.121,0.094,0.1043,0.4138,0.2228,1,1,1,1,1,1,1,1,1,1,1,1,0.4512,0.4,1,1
343,0.2721,1,0.045884546,1,1,1,1,1,0.0334,1,0.391,1,1,1,0.0412,0.537,1,1,1,1,1,1,0.5727,0.5519,0.6487,0.6949,1,1,1,1,1,1,1,1,0.0899,0.0396,0.0527,0.6364,0.4179,1,1,1,1,1,1,1,1,1,1,1,1,0.697,0.6541,1,1
344,0.2251,1,0.045884546,1,1,1,1,1,0.0731,1,0.4923,1,1,1,0.005,0.6428,1,1,1,1,1,1,0.6771,0.6638,0.7544,0.8315,1,1,1,1,1,1,1,1,0.1118,0.0647,0.0726,0.7451,0.6133,1,1,1,1,1,1,1,1,1,1,1,1,0.8419,0.8139,1,1
345,0.2257,1,0.045884546,1,1,1,1,1,0.0659,1,0.5586,1,1,1,0.0005,0.6637,1,1,1,1,1,1,0.7263,0.7226,0.7972,0.8433,1,1,1,1,1,1,1,1,0.067,0.0289,0.0428,0.7635,0.7645,1,1,1,1,1,1,1,1,1,1,1,1,0.8655,0.8555,1,1
346,0.1935,1,0.045884546,1,1,1,1,1,0.0822,1,0.5938,1,1,1,0.0013,0.6309,1,1,1,1,1,1,0.7819,0.7686,0.8152,0.8486,1,1,1,1,1,1,1,1,0.0039,0.0031,0.0058,0.7712,0.7719,1,1,1,1,1,1,1,1,1,1,1,1,0.8626,0.85,1,1
347,0.1772,1,0.045884546,1,1,1,1,1,0.1202,1,0.6167,1,1,1,0.0049,0.639,1,1,1,1,1,1,0.7566,0.7547,0.8118,0.9059,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.7146,0.7719,1,1,1,1,1,1,1,1,1,1,1,1,0.8573,0.8588,1,1
348,0.2116,1,0.045884546,1,1,1,1,1,0.3526,1,0.6011,1,1,1,0.0062,0.6353,1,1,1,1,1,1,0.7379,0.7388,0.8126,0.914,1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.6668,0.7325,1,1,1,1,1,1,1,1,1,1,1,1,0.8627,0.8414,1,1
349,0.212,1,0.045884546,1,1,1,1,1,0.2426,1,0.5546,1,1,1,0.0121,0.6425,1,1,1,1,1,1,0.7274,0.7031,0.8105,0.9062,1,1,1,1,1,1,1,1,0.0,0.0121,0.0171,0.5761,0.7259,1,1,1,1,1,1,1,1,1,1,1,1,0.8354,0.7618,1,1
350,0.2259,1,0.045884546,1,1,1,1,1,0.3841,1,0.5116,1,1,1,0.038,0.5209,1,1,1,1,1,1,0.5997,0.6287,0.7769,0.8866,1,1,1,1,1,1,1,1,0.0412,0.1014,0.0806,0.5009,0.6218,1,1,1,1,1,1,1,1,1,1,1,1,0.7445,0.6625,1,1
351,0.24,1,0.045884546,1,1,1,1,1,0.3819,1,0.3887,1,1,1,0.1993,0.4586,1,1,1,1,1,1,0.4547,0.5295,0.7262,0.8655,1,1,1,1,1,1,1,1,0.2522,0.2711,0.2378,0.4295,0.4864,1,1,1,1,1,1,1,1,1,1,1,1,0.6637,0.5073,1,1
352,0.2985,1,0.045884546,1,1,1,1,1,0.3359,1,0.2763,1,1,1,0.2473,0.4402,1,1,1,1,1,1,0.4047,0.4683,0.6339,0.8096,1,1,1,1,1,1,1,1,0.1226,0.0814,0.0704,0.3455,0.3686,1,1,1,1,1,1,1,1,1,1,1,1,0.5169,0.3746,1,1
353,0.288,1,0.045884546,1,1,1,1,1,0.3973,1,0.0692,1,1,1,0.4873,0.1982,1,1,1,1,1,1,0.3499,0.3676,0.4804,0.6366,1,1,1,1,1,1,1,1,0.1445,0.1409,0.1547,0.1958,0.1787,1,1,1,1,1,1,1,1,1,1,1,1,0.279,0.1903,1,1
354,0.4871,1,0.045884546,1,1,1,1,1,0.429,1,0.0026,1,1,1,0.5648,0.1319,1,1,1,1,1,1,0.1757,0.1864,0.2293,0.3306,1,1,1,1,1,1,1,1,0.1384,0.1735,0.1735,0.0159,0.0015,1,1,1,1,1,1,1,1,1,1,1,1,0.1193,0.0372,1,1
355,0.4581,1,0.045884546,1,1,1,1,1,0.4156,1,0.0,1,1,1,0.586,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1946,0.2095,0.2122,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
356,0.5341,1,0.045884546,1,1,1,1,1,0.2977,1,0.0,1,1,1,0.3789,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1864,0.1724,0.1821,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
357,0.496,1,0.045884546,1,1,1,1,1,0.3199,1,0.0,1,1,1,0.3261,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2967,0.2991,0.2994,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
358,0.49,1,0.045884546,1,1,1,1,1,0.2912,1,0.0,1,1,1,0.2152,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3868,0.4144,0.4364,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
359,0.5409,1,0.045884546,1,1,1,1,1,0.2549,1,0.0,1,1,1,0.1562,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3315,0.3675,0.3683,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
360,0.5815,1,0.045884546,1,1,1,1,1,0.2363,1,0.0,1,1,1,0.1209,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.3036,0.3589,0.3413,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
361,0.5263,1,0.045884546,1,1,1,1,1,0.205,1,0.0,1,1,1,0.152,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2093,0.2093,0.2112,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
362,0.4429,1,0.045884546,1,1,1,1,1,0.2032,1,0.0,1,1,1,0.2013,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1655,0.1521,0.1544,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
363,0.3634,1,0.045884546,1,1,1,1,1,0.1838,1,0.0,1,1,1,0.2298,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1311,0.1384,0.1391,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
364,0.35,1,0.045884546,1,1,1,1,1,0.1891,1,0.0,1,1,1,0.1941,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0736,0.0729,0.0759,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
365,0.2396,1,0.045884546,1,1,1,1,1,0.1491,1,0.0016,1,1,1,0.1622,0.0,1,1,1,1,1,1,0.0,0.0008,0.0073,0.0433,1,1,1,1,1,1,1,1,0.1448,0.1242,0.1518,0.0054,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
366,0.2898,1,0.045884546,1,1,1,1,1,0.1528,1,0.1976,1,1,1,0.0777,0.217,1,1,1,1,1,1,0.3587,0.3481,0.3036,0.3735,1,1,1,1,1,1,1,1,0.1421,0.1735,0.1877,0.3849,0.2594,1,1,1,1,1,1,1,1,1,1,1,1,0.2876,0.2535,1,1
367,0.2673,1,0.045884546,1,1,1,1,1,0.1735,1,0.3908,1,1,1,0.1106,0.3622,1,1,1,1,1,1,0.6143,0.6147,0.5286,0.6169,1,1,1,1,1,1,1,1,0.139,0.1886,0.1918,0.6016,0.5376,1,1,1,1,1,1,1,1,1,1,1,1,0.5411,0.6122,1,1
368,0.2051,1,0.045884546,1,1,1,1,1,0.1711,1,0.533,1,1,1,0.1362,0.4061,1,1,1,1,1,1,0.7374,0.7623,0.7108,0.7588,1,1,1,1,1,1,1,1,0.1649,0.2848,0.2557,0.7026,0.693,1,1,1,1,1,1,1,1,1,1,1,1,0.6183,0.7936,1,1
369,0.2148,1,0.045884546,1,1,1,1,1,0.2311,1,0.5789,1,1,1,0.0523,0.453,1,1,1,1,1,1,0.7935,0.8243,0.7839,0.8194,1,1,1,1,1,1,1,1,0.1259,0.2317,0.1852,0.7497,0.7275,1,1,1,1,1,1,1,1,1,1,1,1,0.6161,0.8453,1,1
370,0.1644,1,0.045884546,1,1,1,1,1,0.2849,1,0.6413,1,1,1,0.0835,0.4442,1,1,1,1,1,1,0.8584,0.8585,0.8367,0.868,1,1,1,1,1,1,1,1,0.1507,0.3161,0.2362,0.8109,0.7168,1,1,1,1,1,1,1,1,1,1,1,1,0.6358,0.8772,1,1
371,0.2364,1,0.045884546,1,1,1,1,1,0.2914,1,0.6555,1,1,1,0.1331,0.4666,1,1,1,1,1,1,0.8632,0.8633,0.8617,0.8811,1,1,1,1,1,1,1,1,0.128,0.1823,0.1693,0.8142,0.6945,1,1,1,1,1,1,1,1,1,1,1,1,0.6497,0.9015,1,1
372,0.3047,1,0.045884546,1,1,1,1,1,0.3431,1,0.6545,1,1,1,0.2014,0.4979,1,1,1,1,1,1,0.8724,0.8605,0.862,0.8727,1,1,1,1,1,1,1,1,0.1987,0.2949,0.2726,0.8068,0.7384,1,1,1,1,1,1,1,1,1,1,1,1,0.6825,0.9168,1,1
373,0.3934,1,0.045944065,1,1,1,1,1,0.3342,1,0.6375,1,1,1,0.1253,0.395,1,1,1,1,1,1,0.8393,0.847,0.847,0.8894,1,1,1,1,1,1,1,1,0.1821,0.2049,0.186,0.7763,0.751,1,1,1,1,1,1,1,1,1,1,1,1,0.684,0.902,1,1
374,0.3649,1,0.046003584,1,1,1,1,1,0.329,1,0.5901,1,1,1,0.1103,0.4161,1,1,1,1,1,1,0.7784,0.7977,0.8155,0.8662,1,1,1,1,1,1,1,1,0.0872,0.087,0.0704,0.7347,0.7217,1,1,1,1,1,1,1,1,1,1,1,1,0.5383,0.8669,1,1
375,0.4096,1,0.046063103,1,1,1,1,1,0.2926,1,0.5267,1,1,1,0.2277,0.3915,1,1,1,1,1,1,0.6736,0.703,0.7806,0.8418,1,1,1,1,1,1,1,1,0.0965,0.0661,0.0677,0.6634,0.5908,1,1,1,1,1,1,1,1,1,1,1,1,0.4696,0.8235,1,1
376,0.5346,1,0.046122621,1,1,1,1,1,0.3321,1,0.4104,1,1,1,0.3013,0.473,1,1,1,1,1,1,0.5405,0.5812,0.6676,0.7859,1,1,1,1,1,1,1,1,0.0932,0.0758,0.0791,0.5312,0.5082,1,1,1,1,1,1,1,1,1,1,1,1,0.4381,0.7063,1,1
377,0.5795,1,0.04618214,1,1,1,1,1,0.3967,1,0.2591,1,1,1,0.2729,0.0839,1,1,1,1,1,1,0.3863,0.3891,0.5083,0.5974,1,1,1,1,1,1,1,1,0.1171,0.0952,0.1074,0.3214,0.3006,1,1,1,1,1,1,1,1,1,1,1,1,0.2158,0.4902,1,1
378,0.6416,1,0.046241659,1,1,1,1,1,0.3193,1,0.0586,1,1,1,0.2124,0.0108,1,1,1,1,1,1,0.1411,0.1597,0.217,0.2824,1,1,1,1,1,1,1,1,0.072,0.0557,0.066,0.0356,0.033,1,1,1,1,1,1,1,1,1,1,1,1,0.0347,0.1646,1,1
379,0.665,1,0.046301178,1,1,1,1,1,0.3246,1,0.0,1,1,1,0.1634,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1504,0.0498,0.0728,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
380,0.6811,1,0.046360697,1,1,1,1,1,0.212,1,0.0,1,1,1,0.2468,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2502,0.0234,0.0775,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
381,0.6483,1,0.046420215,1,1,1,1,1,0.2219,1,0.0,1,1,1,0.3825,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.5044,0.1447,0.2443,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
382,0.5752,1,0.046479734,1,1,1,1,1,0.2078,1,0.0,1,1,1,0.4764,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2206,0.0585,0.1264,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
383,0.5437,1,0.046539253,1,1,1,1,1,0.2081,1,0.0,1,1,1,0.4936,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0927,0.0171,0.0397,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
384,0.5296,1,0.046598772,1,1,1,1,1,0.2384,1,0.0,1,1,1,0.4379,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.092,0.0325,0.0435,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
385,0.4736,1,0.046658291,1,1,1,1,1,0.2224,1,0.0,1,1,1,0.42,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1353,0.0633,0.0783,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
386,0.4045,1,0.04671781,1,1,1,1,1,0.167,1,0.0,1,1,1,0.403,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1166,0.0806,0.0884,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
387,0.3838,1,0.046777328,1,1,1,1,1,0.1381,1,0.0,1,1,1,0.4124,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0847,0.0756,0.0808,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
388,0.44,1,0.046836847,1,1,1,1,1,0.158,1,0.0,1,1,1,0.4102,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0489,0.0338,0.0465,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
389,0.384,1,0.046896366,1,1,1,1,1,0.1238,1,0.0016,1,1,1,0.3382,0.0,1,1,1,1,1,1,0.0,0.0,0.0004,0.0257,1,1,1,1,1,1,1,1,0.0237,0.0113,0.0181,0.0107,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
390,0.3854,1,0.046955885,1,1,1,1,1,0.0966,1,0.1719,1,1,1,0.3431,0.2927,1,1,1,1,1,1,0.3868,0.3858,0.3733,0.4119,1,1,1,1,1,1,1,1,0.0085,0.0,0.0012,0.4009,0.1715,1,1,1,1,1,1,1,1,1,1,1,1,0.388,0.3664,1,1
391,0.4867,1,0.047015404,1,1,1,1,1,0.1093,1,0.3292,1,1,1,0.4734,0.5028,1,1,1,1,1,1,0.658,0.6517,0.6324,0.6577,1,1,1,1,1,1,1,1,0.0336,0.0151,0.0195,0.6455,0.3347,1,1,1,1,1,1,1,1,1,1,1,1,0.6618,0.6337,1,1
392,0.5226,1,0.047074922,1,1,1,1,1,0.13,1,0.4497,1,1,1,0.4147,0.6178,1,1,1,1,1,1,0.8004,0.7843,0.7355,0.7694,1,1,1,1,1,1,1,1,0.0153,0.0084,0.01,0.7682,0.4528,1,1,1,1,1,1,1,1,1,1,1,1,0.8122,0.7993,1,1
393,0.4296,1,0.047134441,1,1,1,1,1,0.1152,1,0.5478,1,1,1,0.2991,0.6685,1,1,1,1,1,1,0.8647,0.8541,0.8286,0.837,1,1,1,1,1,1,1,1,0.0008,0.0,0.0005,0.826,0.5445,1,1,1,1,1,1,1,1,1,1,1,1,0.8799,0.8381,1,1
394,0.3733,1,0.04719396,1,1,1,1,1,0.1474,1,0.5829,1,1,1,0.2171,0.6949,1,1,1,1,1,1,0.9032,0.9036,0.8892,0.8797,1,1,1,1,1,1,1,1,0.0,0.0,0.0009,0.8486,0.558,1,1,1,1,1,1,1,1,1,1,1,1,0.9102,0.8697,1,1
395,0.3544,1,0.047253479,1,1,1,1,1,0.1461,1,0.5814,1,1,1,0.1996,0.7035,1,1,1,1,1,1,0.9158,0.9092,0.8996,0.8921,1,1,1,1,1,1,1,1,0.0307,0.0955,0.0916,0.8575,0.6032,1,1,1,1,1,1,1,1,1,1,1,1,0.92,0.8892,1,1
396,0.3595,1,0.047312998,1,1,1,1,1,0.2151,1,0.5591,1,1,1,0.1774,0.7083,1,1,1,1,1,1,0.9204,0.9133,0.8982,0.9001,1,1,1,1,1,1,1,1,0.0047,0.0447,0.0424,0.853,0.627,1,1,1,1,1,1,1,1,1,1,1,1,0.9165,0.906,1,1
397,0.4655,1,0.047372517,1,1,1,1,1,0.1641,1,0.5378,1,1,1,0.1945,0.6908,1,1,1,1,1,1,0.897,0.8895,0.8925,0.8901,1,1,1,1,1,1,1,1,0.0,0.0024,0.0039,0.8312,0.5284,1,1,1,1,1,1,1,1,1,1,1,1,0.8915,0.8846,1,1
398,0.3871,1,0.047432035,1,1,1,1,1,0.2542,1,0.4735,1,1,1,0.2302,0.6717,1,1,1,1,1,1,0.8671,0.8537,0.8604,0.8305,1,1,1,1,1,1,1,1,0.0256,0.0624,0.0612,0.7349,0.4655,1,1,1,1,1,1,1,1,1,1,1,1,0.8617,0.8182,1,1
399,0.4295,1,0.047491554,1,1,1,1,1,0.4081,1,0.4152,1,1,1,0.3207,0.6506,1,1,1,1,1,1,0.8374,0.8211,0.8257,0.762,1,1,1,1,1,1,1,1,0.024,0.0384,0.0324,0.6153,0.3244,1,1,1,1,1,1,1,1,1,1,1,1,0.8305,0.7965,1,1
400,0.433,1,0.047551073,1,1,1,1,1,0.4545,1,0.3634,1,1,1,0.3151,0.5795,1,1,1,1,1,1,0.7567,0.7371,0.7567,0.6456,1,1,1,1,1,1,1,1,0.0085,0.0237,0.0198,0.4982,0.2812,1,1,1,1,1,1,1,1,1,1,1,1,0.7256,0.693,1,1
401,0.4437,1,0.047610592,1,1,1,1,1,0.4775,1,0.2164,1,1,1,0.4351,0.421,1,1,1,1,1,1,0.5889,0.5791,0.5764,0.4484,1,1,1,1,1,1,1,1,0.0218,0.0229,0.0185,0.2992,0.1887,1,1,1,1,1,1,1,1,1,1,1,1,0.5181,0.5148,1,1
402,0.5206,1,0.047670111,1,1,1,1,1,0.3908,1,0.0421,1,1,1,0.5827,0.1674,1,1,1,1,1,1,0.295,0.2824,0.2412,0.1776,1,1,1,1,1,1,1,1,0.0563,0.0221,0.0308,0.0544,0.0192,1,1,1,1,1,1,1,1,1,1,1,1,0.182,0.2026,1,1
403,0.4915,1,0.047729629,1,1,1,1,1,0.3393,1,0.0,1,1,1,0.5248,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1002,0.0885,0.0945,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
404,0.5367,1,0.047789148,1,1,1,1,1,0.2343,1,0.0,1,1,1,0.4744,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0815,0.0596,0.0689,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
405,0.5133,1,0.047848667,1,1,1,1,1,0.2228,1,0.0,1,1,1,0.3829,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1319,0.1076,0.1289,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
406,0.4485,1,0.047908186,1,1,1,1,1,0.2291,1,0.0,1,1,1,0.4529,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2901,0.2842,0.3058,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
407,0.4772,1,0.047967705,1,1,1,1,1,0.2189,1,0.0,1,1,1,0.5216,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.2463,0.2506,0.2426,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
408,0.48,1,0.048027224,1,1,1,1,1,0.1828,1,0.0,1,1,1,0.5132,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1786,0.1949,0.181,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
409,0.4748,1,0.048086742,1,1,1,1,1,0.1517,1,0.0,1,1,1,0.4605,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.1688,0.215,0.1879,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
410,0.4166,1,0.048146261,1,1,1,1,1,0.1353,1,0.0,1,1,1,0.4028,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0879,0.122,0.1092,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
411,0.4003,1,0.04820578,1,1,1,1,1,0.1477,1,0.0,1,1,1,0.3709,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0882,0.1153,0.1051,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
412,0.3776,1,0.048265299,1,1,1,1,1,0.1415,1,0.0,1,1,1,0.3753,0.0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,0.0512,0.0595,0.0521,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
413,0.2526,1,0.048324818,1,1,1,1,1,0.1329,1,0.0032,1,1,1,0.3381,0.0,1,1,1,1,1,1,0.0,0.0,0.0037,0.0133,1,1,1,1,1,1,1,1,0.0622,0.0825,0.074,0.0172,0.0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,1
414,0.2472,1,0.048384336,1,1,1,1,1,0.0728,1,0.1465,1,1,1,0.3547,0.2831,1,1,1,1,1,1,0.4217,0.4185,0.3994,0.3879,1,1,1,1,1,1,1,1,0.0205,0.014,0.022,0.4177,0.158,1,1,1,1,1,1,1,1,1,1,1,1,0.3658,0.3228,1,1
